title,viewCount,publishedAt,duration
【Minecraft】2か月ぶりにログイン！とりあえず爆破して探索！【774inc.サーバー】,6035,2020-10-11T08:12:29Z,PT1H59M42S
【雑談】ブイアパにきて１年！あんなことやこんなことを振り返ってみる！,4734,2020-10-01T13:23:26Z,PT1H5M7S
【プチプチズ？】ユニット名を決める！ハツコさんがベースを弾く！,4009,2020-09-27T10:13:12Z,PT1H4M53S
"【作業用BGM】September / Earth, Wind & Fire 【ベースBGM】",9723,2020-09-21T10:00:15Z,PT3M16S
【ブイアパコラボ】全員集合！ブイアパをちょっと改築するよ！！,19483,2020-09-19T11:20:47Z,PT1H9M27S
【雑談】このあとのコラボについて！最近なにしてたかのお話とか！,4381,2020-09-19T09:45:24Z,PT42M17S
【裏話】ゆげちゃん「少女レイ」動画製作の裏話！,5496,2020-09-06T14:47:29Z,PT1H32M10S
おすすめを聞いてみた！初めてのベースを買いに行く！【はじめてベースシリーズ①】,5712,2020-09-02T12:55:10Z,PT11M28S
【雑談】お酒とおはなしする【まったり】,7015,2020-08-27T12:15:15Z,PT1H7M18S
【Fall Guys】ベーシストの足プレイ！たまにベース弾きながら２人で協力して１位を目指す！！,5294,2020-08-23T10:11:43Z,PT55M10S
【雑談】地下からただいま！顔の横にTNTもってると小顔効果があるらしいよ,5010,2020-08-20T13:15:00Z,PT1H5M20S
【雑談】15分間あんこちゃんを語る配信,5321,2020-08-10T10:56:54Z,PT23M26S
【雑談】ブイアパ地下拡張工事のためお休みします！【マイクラじゃないよ】,5223,2020-08-02T03:10:52Z,PT1H4M3S
【#Vtuberチップス2】ブイアパが出なかったら罰ゲーム！？わいわい開封配信！【ブイアパ】,10392,2020-07-30T10:53:35Z,PT1H39M52S
【作曲配信】歌詞はみんなと決める！「スコッチバーボンベースガール」,5740,2020-07-25T15:47:09Z,PT3H21M9S
"【睡眠導入】ベース生演奏&小声でおはなし！寝落ち配信【Sleep,Relax,Bass,ASMR風？】",4212,2020-07-24T17:19:56Z,PT1H13M52S
【Minecraft】スタジアム本体の基礎を作りはじめる！整地もあり...？【774inc.サーバー】,6796,2020-07-23T11:18:20Z,PT2H4M10S
【Minecraft】明日の海底神殿コラボに向けて！最強装備をつくりたい！【774inc.サーバー】,6178,2020-07-18T12:27:58Z,PT2H16M23S
【Minecraft】ドーム型エントランス！内装に取りかかるよ～！【774inc.サーバー】,6577,2020-07-13T14:21:35Z,PT2H58M12S
【Minecraft】いよいよ建築開始！スタジアム入口を作る！【774inc.サーバー】,9277,2020-07-11T11:54:01Z,PT5H6M40S
"【睡眠導入】ベース生演奏&小声でおはなし！寝落ち配信【Sleep,Relax,Bass,ASMR風？】",3617,2020-07-09T16:05:11Z,PT1H17S
【雑談】アラフォーは筋肉痛が２日後にくるらしいよ,4312,2020-07-08T14:17:56Z,PT1H10M51S
【Minecraft】みんなありがとう！これからの建築のためにアレを集める！【774inc.サーバー】,8798,2020-07-05T09:22:05Z,PT2H6M44S
【Minecraft】整地耐久！山を更地にするまで終われません！【774inc.サーバー】,23819,2020-07-04T20:09:42Z,PT11H30M38S
【Minecraft】整地耐久！山を更地にするまで終われません！2枠目【774inc.サーバー】,10071,2020-07-04T16:45:38Z,PT1H53M21S
"【睡眠導入】ベース生演奏&小声でおはなし！寝落ち配信【Sleep,Relax,Bass,ASMR風？】",3503,2020-07-03T17:20:12Z,PT1H13M43S
【Minecraft】爆破整地！クリーパー用天空トラップ作ったよー！【774inc.サーバー】,6857,2020-07-01T13:13:48Z,PT2H3M17S
【3Dライブ舞台裏話】華やかなウラはだいたい地獄,4377,2020-06-28T12:15:02Z,PT1H2M53S
【2周年】新曲もやるよ！新3Dモデルでベース演奏ライブ【花奏かのん】,13558,2020-06-27T12:09:39Z,PT55M53S
【裏話】飛行艇カバーコラボ裏話！4人でワイワイ！,2843,2020-06-18T15:17:30Z,PT1H9M13S
【Cover】飛行艇 - King Gnu Covered by 江戸レナ・ぼっちぼろまる・あくまのゴート・花奏かのん,24521,2020-06-18T11:00:15Z,PT4M23S
【Minecraft】スポナー発見！スケルトントラップをつくる！【774inc.サーバー】,6688,2020-06-17T15:01:47Z,PT2H30M3S
【DTM配信】「ふぁんふぁーれ！」をカフェ風BGMに！私もなにかお祝いしたい…！【あにまーれおめでとう！】,7651,2020-06-13T08:10:05Z,PT3H39M41S
【Minecraft】寝れる！まったり整地雑談【774inc.サーバー】,5383,2020-06-12T17:25:40Z,PT1H30M40S
点描の唄 / Mrs.GREEN APPLE (feat.井上苑子) covered by 杏戸ゆげ・花奏かのん,64036,2020-06-11T12:00:12Z,PT5M7S
【Minecraft】建築開始！ステージを作りはじめる！【774inc.サーバー】,5341,2020-06-11T10:38:17Z,PT1H28M22S
"【睡眠導入】ベース生演奏&小声でおはなし！寝落ち配信【Sleep,Relax,Bass,ASMR風？】",5305,2020-06-09T16:52:01Z,PT1H35M39S
【Minecraft】ステージ用の黒ブロック集め！羊毛自動刈取り機をつくりたい～！【774inc.サーバー】,5647,2020-06-08T14:38:45Z,PT1H55M59S
【作曲配信】初作業配信！新曲のベースフレーズを考える【作業】,3836,2020-06-08T12:23:37Z,PT1H15M20S
【Minecraft】774incサーバーにライブ会場を！まずはステージを作りたい！【774inc.サーバー】,8524,2020-06-07T12:35:01Z,PT2H59M55S
【祝】メンバーシップ解禁配信！特典をかけて、リアル脱出ゲーム(風)問題をリスナーさんに出題する！！,3630,2020-06-02T13:09:36Z,PT1H2M21S
【Minecraft】家に帰りたい！774incサーバーで迷子の状態からスタート【774inc.サーバー】,6786,2020-06-01T14:15:14Z,PT1H58M27S
【Minecraft】ライブ会場を作りたい！いろいろ集めていくよ～！【774inc.サーバー】,8109,2020-05-30T06:12:18Z,PT2H2M33S
